315089	1
517195	1
315088	1
517194	1
315087	1
517193	10
517190	2
677151	1
728843	1
443216	1
677153	2
677154	2
677155	1
443219	5
728848	1
443213	1
728846	1
677159	1
737335	15
737333	4
737334	1
737339	3
584291	1
443251	1
443252	1
737330	11
584296	1
443247	1
443249	1
737344	1
737345	1
737347	1
737349	10
584282	3
737340	1
584286	1
443242	10
443243	2
737343	4
443244	28
584278	1
584279	1
443234	1
584277	1
443239	1
737359	1
737353	1
737354	2
443277	1
728807	2
443275	1
728809	14
443272	2
737350	1
443273	1
677187	1
728811	1
677186	1
677185	1
728810	1
443269	7
443268	1
677183	1
677181	1
737366	2
737367	1
737368	1
737369	11
737362	1
443263	1
443264	1
737364	1
443265	3
737365	1
737360	1
737361	1
443262	1
677198	2
728803	1
584298	2
443259	26
728801	2
443258	1
677191	2
677193	5
677194	9
315119	2
315121	2
315120	2
277721	1
277723	3
443060	1
517352	1
315127	3
277720	10
517354	1
315126	2
517358	1
443061	2
517357	1
277726	1
443068	1
443067	3
517359	1
315108	1
315109	1
315106	1
315107	1
315112	3
277712	1
277711	4
315110	10
517365	1
517363	2
517362	1
517369	14
443072	1
277719	1
443075	44
517367	1
443074	1
277717	5
277716	92
443079	1
443039	4
443036	1
315139	1
84199	5
315146	1
517373	2
315148	1
315142	6
277702	3
84197	7
84196	29
277701	2
517371	1
277704	4
277703	1
443045	2
315141	4
277706	1
443044	34
315140	14
277705	1
443048	1
315129	2
315138	1
517386	1
315133	1
517382	1
517381	2
315132	8
315131	1
443055	1
443054	1
443051	1
443050	4
443053	2
443052	5
517388	5
517390	1
292991	3
315161	3
84172	1
315165	1
292999	1
315166	1
292997	1
315168	81
517395	2
315169	1
292995	1
292994	2
84178	2
292993	1
517398	1
84181	7
737191	1
737194	1
737195	5
737197	1
315151	8
315152	6
315156	1
315153	1
292988	2
315159	1
292982	9
315157	14
315158	2
292979	8
737181	1
737188	6
315182	5
443087	1
315185	1
443088	4
292970	1
443085	1
737182	1
443083	1
737183	1
84154	1
292973	23
292971	2
315189	1
292975	9
292968	1
737175	1
315173	1
443098	1
443099	6
737177	1
737178	2
737172	8
315170	1
443095	16
737173	1
84169	1
84167	50
443090	18
292960	1
443091	1
315179	3
292963	2
315178	1
315176	1
292966	1
84162	5
338690	5
338691	2
338697	1
338699	1
338694	1
338696	1
277799	6
277798	2
277795	4
277796	1
584305	6
584304	1
277786	8
338670	5
338677	1
469899	2
469898	1
612299	1
277792	8
612298	18
277791	3
277773	2
277775	1
277774	3
277776	1
277778	2
338662	2
517307	1
338661	14
517300	1
338665	12
517302	1
338659	1
338658	1
277780	1
277781	1
277782	17
517313	1
338656	1
366091	19
366090	4
338650	1
517318	3
277769	1
338652	1
517316	8
277767	22
277768	5
366099	3
189487	2
366096	33
517310	1
189488	3
189489	1
366094	11
189494	1
612277	2
277770	1
612274	1
189496	1
612275	36
189490	1
612278	1
612279	5
189491	6
517309	1
517308	1
612272	1
338646	2
612273	1
612270	1
338649	1
338645	22
366080	1
517322	1
517324	3
517325	1
517326	1
338640	1
517329	3
277754	1
277757	37
366089	1
277750	1
189497	1
366086	1
189498	1
366085	1
517321	1
612285	1
612286	21
612288	1
517319	7
338639	1
338637	1
338638	5
612283	9
338635	1
277747	2
338630	1
517338	1
338632	13
517335	7
338631	1
338633	1
315105	5
315102	10
277740	5
517330	3
315100	1
277746	1
277743	1
612249	1
612258	33
612254	2
612255	1
612252	1
612253	1
612250	4
338624	3
612251	1
338627	4
277736	1
517348	1
277737	1
277738	1
338623	1
517344	3
338622	1
517345	1
517346	1
517347	2
517340	1
517341	2
277733	2
277734	26
277735	1
612269	1
612265	2
612266	6
338616	1
338613	1
612262	1
338618	1
338712	1
338715	2
469967	1
338714	16
469966	1
584389	1
469968	1
338718	4
612248	1
612247	2
366159	3
612246	3
612245	1
189460	1
189461	2
189462	2
189463	2
189453	6
189456	53
366160	1
366166	1
584393	2
469971	2
338721	1
469956	3
338724	4
469954	10
338723	53
338729	1
469958	8
612236	6
612231	1
189451	11
612233	1
612232	3
189450	1
737208	1
189443	2
366173	3
189442	1
366174	1
737204	1
366175	1
737201	1
189446	1
737200	1
338732	1
469962	10
469963	2
584380	1
366170	1
584381	6
338731	1
469961	7
584367	1
584366	3
469948	4
469942	1
584369	1
469945	1
728798	1
469944	12
728795	5
612222	15
612220	9
728792	1
189480	1
728790	5
612223	1
189481	2
366179	1
612219	1
366189	3
189476	1
189475	2
366182	2
189478	53
366181	1
469950	1
584373	2
584374	1
584371	4
584356	1
338706	1
469935	139
584358	6
728787	1
338703	5
584359	1
338701	2
189473	1
728783	1
189471	1
366197	1
612206	5
189469	5
366199	1
612209	1
189467	4
189464	1
338710	13
338711	1
469941	2
366191	12
366192	3
584360	3
584361	3
612204	1
612201	1
366113	1
366114	3
728774	1
612200	1
366117	4
728771	1
366118	1
728777	1
728776	1
584347	4
584342	1
728779	1
584343	4
189417	2
189418	1
584351	1
189419	1
189412	6
189413	3
366123	2
366121	58
189416	36
366120	1
366124	3
366126	2
366128	1
366129	8
728762	1
728765	1
469999	57
584336	18
584337	1
584332	4
584333	1
584334	1
189407	3
366132	3
189404	1
366131	2
366133	71
728751	1
728750	101
189441	2
189440	1
366138	1
366135	12
677003	1
584323	1
677002	1
584320	2
584326	1
584324	1
584325	1
469989	1
469994	1
469996	1
584330	1
469991	1
189435	1
189436	1
366143	1
189438	1
366142	1
189431	1
366140	1
189433	1
728741	1
584319	1
728740	1
366147	4
366148	1
728747	3
677016	1
728746	2
584310	2
728749	1
677014	21
584311	1
677013	1
584313	2
728742	1
677011	1
469978	1
584315	2
728744	11
469983	4
469982	7
677006	1
677007	2
189429	1
366156	3
189422	1
189420	1
366152	3
366151	1
292941	2
84143	7
315198	1
84140	2
737279	6
292942	8
443112	3
737275	1
677018	1
315196	6
315191	3
728731	1
728732	2
677023	1
728734	1
443107	1
443104	2
728736	2
677027	1
443102	1
728738	2
443103	6
292948	1
292947	3
292946	1
292950	2
292952	2
84131	96
292953	2
292954	1
84130	3
737286	1
728719	44
737284	1
737283	11
84136	9
728723	1
677032	1
737280	1
728721	1
677034	13
728727	1
677036	4
728724	10
728725	1
292958	1
292959	1
292923	1
737257	1
292920	2
366100	1
292921	11
366101	4
84124	3
84126	12
84128	29
737255	1
737253	2
728708	1
677039	2
728713	1
677049	1
677043	4
677040	1
292929	1
292928	1
292927	1
292926	2
292925	2
292924	1
366111	7
292932	10
366112	4
292930	3
737261	2
737264	1
737263	8
737266	1
84118	82
728702	4
728701	1
677054	1
677056	4
366109	1
677051	1
366107	1
677052	20
366106	2
292936	13
366103	1
292937	1
443153	1
737231	6
443151	1
443152	11
443150	1
737238	7
292901	1
737237	1
737234	1
292904	1
469928	1
292903	1
677062	1
469923	1
677065	55
469920	1
469921	28
469926	1
443148	1
443147	1
469924	1
677068	1
737242	1
443143	1
737244	1
443145	9
737240	1
443141	99
737249	1
292910	1
292913	2
469917	1
292914	1
469918	7
469919	1
292916	1
677072	1
292917	1
677071	1
677074	4
292919	1
677073	1
677075	1
469910	8
677077	1
443136	2
443138	1
469915	1
443137	2
469916	1
443130	1
737210	1
443131	1
737214	1
737215	1
737212	2
737216	2
677084	1
677083	1
677082	1
469906	1
469907	1
469902	1
443125	1
443124	3
677088	1
677087	1
677086	3
443120	1
737221	1
443122	1
443123	6
737223	1
737226	1
737229	1
677090	2
443113	1
584397	1
443118	3
677097	8
677099	10
443119	2
517054	1
517055	10
517056	1
84278	69
517050	1
517051	3
737069	1
517052	2
84274	36
338355	1
737065	3
737066	4
338352	4
737063	1
737064	1
338357	1
737062	2
338356	1
110840	5
110844	8
84270	2
41268	1
110846	15
110848	10
41264	4
517068	2
84287	2
517066	35
517063	1
737058	1
84285	2
517062	1
737055	2
338344	1
737057	12
338345	1
737052	3
338348	3
517069	1
110830	1
517060	14
41276	1
110834	8
110833	4
110838	9
338373	1
338371	1
84296	1
517032	7
737085	1
737086	1
737083	1
517039	1
338375	3
737088	3
110863	5
110865	4
737082	1
737081	13
737080	2
41241	42
84290	10
84292	39
84291	3
338360	10
517041	2
517042	11
517040	1
517045	2
338368	1
338367	1
737074	10
517047	21
737076	2
338364	1
338363	9
737078	2
737079	1
338365	50
41258	3
110852	17
110851	1
110850	15
737071	13
110857	3
110856	7
517019	3
338396	1
338397	1
517015	1
517014	1
517017	2
338390	2
517011	4
517013	1
338394	4
338395	1
4970	1
338392	1
338393	1
41222	9
110800	55
4964	57
4962	6
41223	2
110804	6
110805	2
4968	2
4965	15
4966	11
110807	1
4969	7
41226	1
737099	1
338385	1
338386	6
338387	4
737094	2
517027	2
517026	4
737096	1
517023	1
338380	1
4980	2
338381	1
338382	7
41235	1
4974	6
4975	3
4977	29
4979	10
737090	1
737092	1
737093	1
41236	9
4993	18
4992	2
4991	4
4988	1
4985	18
41200	13
4984	2
110820	3
517006	1
517003	2
517002	2
110819	7
4998	12
4994	4
110813	1
110814	1
4996	2
41211	76
4997	10
110812	5
41214	2
728589	2
728588	6
728583	3
728582	1
728581	4
189151	4
728580	1
189150	2
728587	2
189152	1
728585	1
189155	5
728584	7
189154	11
326784	1
326785	5
326780	19
728599	1
326788	1
728592	1
189161	7
728593	6
189165	1
189164	1
728597	1
189163	3
189159	1
326791	8
326792	8
326793	57
326757	1
326755	1
326759	1
189131	1
189128	3
189129	7
189123	1
326761	12
189142	1
189140	1
189136	1
189137	14
189134	12
326770	12
326775	3
189194	1
189195	1
189197	6
189198	2
189199	1
469778	3
110882	1
338305	3
469777	17
338307	1
469780	1
469781	2
338311	1
110890	4
338312	3
338313	1
469786	1
189189	41
584406	1
584405	12
584407	1
584402	1
584401	1
110871	5
469789	1
469793	4
469794	3
338300	2
469791	1
338303	5
469798	1
338302	1
189175	1
584417	29
41284	1
584416	6
41283	97
189177	1
189171	1
189173	2
338329	1
338330	1
189168	1
41282	7
189169	2
189187	2
584427	4
189186	1
41296	5
189183	11
189184	1
189182	1
584420	1
189180	3
584422	1
110897	14
338319	1
584423	1
338318	12
338317	3
338316	1
338325	1
338326	1
338322	22
338320	2
41291	25
189179	3
41292	4
366266	2
366265	1
366263	6
469872	6
469875	1
326830	1
326831	8
728629	1
469870	1
728639	2
584443	1
326824	1
469869	5
584444	3
326823	1
443402	5
728636	1
326821	240
443404	4
443403	4
584448	25
728631	1
443408	1
728630	1
443407	11
326829	1
443409	1
366256	89
366277	1
366271	1
366272	1
469864	3
469863	1
469862	1
728618	2
728619	1
584440	40
326820	107
326811	3
584431	1
572006	1
584432	41
469858	4
572004	3
584434	1
469856	1
584435	1
572002	4
584436	1
728623	1
469855	42
326819	1
728620	1
366267	1
366269	1
366240	35
366243	1
366241	1
584471	1
469892	4
469895	2
469896	1
728657	1
443425	20
469888	1
326804	15
469889	1
443422	3
443421	1
326801	1
728659	2
584463	2
728652	1
728651	2
326808	1
326807	3
366239	1
366250	2
366253	7
366252	34
366255	1
584460	1
469882	5
584461	3
469885	1
469884	3
728644	1
469878	3
469879	2
584458	1
469877	1
728648	4
584452	1
443413	1
443412	1
584454	8
728649	1
443410	1
728640	1
728642	5
728641	1
443418	1
572041	1
326871	1
584491	5
572043	2
469831	1
326874	1
584492	1
326873	5
584493	5
189117	4
189119	2
231082	1
189118	1
231085	1
189113	1
231087	1
189115	1
231077	1
231078	3
231079	4
189122	39
728670	2
728671	1
469829	1
469826	7
584487	1
572038	3
584486	1
572039	1
584485	1
326866	1
728678	1
572034	1
728679	2
469821	2
728676	1
469824	2
728677	1
572036	1
469823	3
572051	1
584483	1
584484	1
189109	11
326863	1
231093	2
231092	1
189103	1
189102	6
231095	1
189101	2
189110	1
189111	1
728663	1
728664	21
231089	1
469819	1
728660	1
469818	1
728669	1
584474	1
326855	5
469816	1
572048	2
326856	2
469815	1
572049	1
326857	1
572046	4
469813	1
584478	1
572047	1
326859	5
469812	2
469810	1
326850	1
366280	1
572020	1
469853	3
366284	1
366286	1
728692	2
728693	1
728690	1
366279	2
728691	2
728696	1
231099	18
728697	2
728694	1
728695	3
572011	2
326849	113
469844	3
572012	2
469846	1
572014	9
326848	2
572015	1
326845	2
469848	1
469847	5
572017	1
326843	5
469849	7
326840	9
326841	2
572032	2
469842	9
572030	3
366292	5
366293	1
366298	2
366299	21
366289	8
728683	1
728684	1
728686	1
728687	2
572024	1
572025	9
469834	1
326838	1
326839	1
572028	1
584497	2
326832	4
326833	1
469838	54
572026	1
469837	2
584498	1
572027	2
326835	1
469836	1
443489	3
572079	7
572078	2
231035	2
231034	15
231039	6
231043	2
231041	1
84201	1016
84203	1
443490	1
572085	1
443491	2
572082	1
84206	62
443496	2
572083	1
572081	1
443495	1
443477	1
443479	1
443478	2
231045	14
231049	11
231048	2
737103	1
737104	1
737105	3
231052	1
572096	1
443480	4
572097	1
443482	3
572091	1
443483	1
572092	1
443484	1
572094	1
443486	2
572058	1
469802	1
572056	1
469806	1
572059	15
469809	1
231058	1
231057	2
737119	1
231062	1
737115	1
737116	1
231061	1
737113	2
572060	1
84228	9
737112	1
572061	1
84229	4
737110	3
572064	1
572065	1
572062	1
572063	1
572067	1
572069	1
572068	1
443499	1
231067	1
231066	1
110903	1
737128	1
231073	6
110909	2
737129	1
231074	1
231075	7
231076	3
737124	5
231070	1
737126	1
231071	12
737120	2
737121	1
572072	1
572073	1
572074	1
84216	70
572076	2
366217	1
366219	1
366212	1
443445	4
443443	1
443444	6
443447	2
84247	1
737134	1
443453	1
443451	1
737138	1
737136	1
366221	3
737135	2
366222	1
737139	1
231002	144
366227	1
366226	9
366225	1
231007	11
443432	15
443434	3
443438	1
84238	1
84237	1
84236	8
737140	1
737145	1
443442	3
737147	1
366232	1
737149	1
737148	5
366231	1
84234	4
231010	23
231018	2
231011	1
231012	1
443469	1
728613	1
728614	2
443467	4
443468	1
728616	4
231019	1
443465	3
728617	11
443466	4
728607	2
737154	2
443473	1
443472	1
737152	1
443470	6
231021	2
231020	3
737159	2
737158	1
84262	25
366200	11
366204	4
231027	1
366203	1
366202	1
231029	1
231022	2
366207	44
443458	1
728602	5
443459	3
443457	5
737165	1
737164	1
443461	1
737167	1
443463	1
443460	1
231031	2
366211	1
277927	6
277924	7
338497	14
277925	7
338495	2
338494	1
338492	1
517151	1
517153	2
517154	3
517156	1
41121	2
41122	5
41124	4
41129	1
110980	30
277918	14
277919	5
338488	6
277917	1
517169	8
277915	1
338487	1
277913	1
338486	1
338481	2
277911	1
517160	1
517161	1
517166	1
517164	1
110979	3
110977	9
110976	197
41138	2
110972	10
338476	52
277902	1
338475	1
277904	1
517179	1
338479	7
517175	2
84398	66
84399	82
84392	3
517172	1
338470	1
84394	1
517173	12
84395	24
110968	5
41142	1
612094	5
612090	1
612091	18
612092	1
110963	47
338464	1
338468	8
517185	1
517181	1
41153	10
110959	1
41152	2
338459	1
110950	2
517112	1
277961	1
517115	1
277968	1
517118	2
277969	2
517119	3
110942	3
110944	23
110945	1
277953	1
517123	10
517129	4
277956	2
110933	23
443280	1
517132	3
517131	4
277940	1
517134	12
517133	2
277941	68
277944	1
517130	1
443288	1
443287	1
517139	1
277948	1
443284	2
517136	1
443283	6
517137	3
443281	2
41108	2
41104	5
443279	1
41106	4
110922	1
110923	1
110926	1
443291	1
517143	3
443290	1
517142	1
277932	10
443297	24
277936	1
443299	1
443293	1
443292	2
517147	6
41118	1
41117	2
41116	19
41114	1
41111	3
41110	1
110914	13
728488	2
247922	1
189252	1
728487	1
612035	2
247923	3
189251	1
728486	1
247924	2
189254	2
728485	1
189253	5
728482	1
612036	6
728481	1
247921	17
326879	11
338408	10
326878	21
338409	1
326877	1
612030	1
247927	13
338405	1
338407	1
247929	1
338412	2
326882	1
338413	10
189248	4
728480	1
189246	1
189247	30
728497	1
612043	1
189265	3
584505	1
612045	2
584506	2
247911	1
189263	1
189262	9
584508	4
584509	1
612048	2
189260	1
612049	1
728494	1
326887	1
247917	9
584502	1
612041	25
247915	1
247916	1
338403	21
326890	3
338401	1
326893	2
338400	1
326895	1
326897	1
728490	1
277999	7
277992	1
189258	2
189255	1
277994	2
189256	1
612016	1
728462	2
189270	13
189271	1
728465	1
612013	10
277990	1
247901	1
189273	1
247902	27
247903	1
247904	7
728469	39
247905	2
728467	1
247907	2
247908	5
277983	1
189268	1
612009	1
612007	1
277986	1
728470	1
189282	1
728473	1
728472	1
612028	1
189280	4
189287	1
612022	1
189286	1
728477	1
189285	2
728478	1
517108	1
517109	1
517102	2
517103	1
277970	6
189279	1
277971	1
517101	1
277974	1
584532	2
584531	1
584530	1
189290	1
338449	2
469679	2
469678	2
612073	1
584534	1
612072	6
584533	5
612079	2
41165	3
189296	2
189297	4
612076	1
584537	1
41162	1
41169	48
189291	1
189292	1
189293	6
189294	7
469680	4
189289	4
469685	7
469688	1
469682	23
469683	1
338454	1
584541	2
612080	1
584543	2
612081	2
584542	1
612084	10
338439	2
612085	1
338437	1
469689	2
612088	1
584549	1
41174	7
41173	3
612089	1
41177	27
469690	1
41172	2
469698	1
469696	1
338445	4
338442	3
469694	1
338443	1
469695	1
338440	1
469692	1
338441	1
469693	1
469657	1
612052	1
469656	1
584513	18
584512	2
338429	1
338428	2
469658	1
612059	1
612058	1
584519	1
41188	1
584518	3
612057	3
41187	1
612056	1
612055	1
469661	4
338432	5
338433	1
469663	1
338435	2
469665	1
338436	64
469666	3
338418	4
584525	1
338416	15
110995	19
612060	1
584521	1
338419	1
110998	11
612069	2
110999	8
584527	2
41196	1
612065	2
41195	1
584528	1
41191	1
41192	1
41194	12
338421	2
469673	1
338424	1
469676	2
469677	1
584594	34
326930	1
443310	1
469771	1
469773	1
469775	8
366365	1
366364	4
247995	1
247996	2
247998	3
443309	5
728530	2
366359	1
728536	1
728535	46
728534	4
443307	1
728533	1
584589	2
326924	1
326923	1
728539	1
326922	2
584585	1
443302	6
469760	2
584583	5
584582	1
469765	1
469764	1
469763	3
366370	1
366372	3
366371	1
366374	1
366376	1
366366	1
572108	1
728521	1
584577	2
326914	1
469757	5
728522	1
469758	1
469756	15
728527	1
326910	1
584574	1
584575	1
728528	2
469751	2
572120	1
326952	1
469750	1
326950	1
366387	2
247980	1
366386	1
366384	1
366381	1
366380	3
728510	1
247977	4
247978	1
247973	1
572118	1
247974	1
247975	3
728518	1
326945	2
572114	1
469749	3
728516	5
584562	2
572117	1
326943	4
572111	1
469744	8
584569	1
728512	1
326947	13
469746	1
728511	21
584567	1
572112	1
469747	1
469742	1
469741	1
366398	1
247991	1
366397	1
366392	3
366391	1
366394	2
366393	2
247988	1
247986	1
366389	1
247985	5
326932	1
469739	3
728504	1
584552	5
572126	1
469737	1
728506	1
572124	6
572123	1
326935	1
469733	2
584557	1
326938	10
728502	1
584558	1
469734	1
189212	1
189211	1
189213	1
189218	2
189217	1
326973	1
326971	1
84305	2
572140	55
84303	3
469730	3
469731	1
84301	3
469732	3
469723	1
572136	1
326967	5
572138	5
326964	5
572139	4
728571	4
612005	1
247951	3
612004	6
728570	1
612002	2
728576	12
612001	1
728573	1
247958	1
247957	18
189203	1
189202	2
189200	3
189207	5
189206	49
247970	4
326962	1
572153	1
572151	1
572146	1
469713	1
728568	1
572143	1
326959	3
728569	1
469711	1
572149	1
326954	4
469717	17
469716	1
326955	1
326956	2
469715	1
247964	1
728560	1
247963	2
247962	2
728562	1
247967	1
728565	1
189233	1
189235	1
572162	1
326992	1
572161	1
326991	8
469710	1
326996	1
326995	5
572160	1
326993	2
572158	2
469705	1
326989	1
469704	3
469706	1
469701	9
728558	1
469700	1
572156	1
469703	1
728556	4
247939	1
728554	3
189242	1
728552	1
247930	10
469709	1
469708	5
247932	1
247950	14
189228	1
189225	1
572175	2
572173	4
572172	1
326980	1
572171	1
326983	1
326984	12
326976	1
572169	1
326977	1
584597	4
728544	1
247949	1
572166	2
247947	1
189231	1
247946	1
728543	1
247944	1
189230	21
247940	1
572178	1
572177	2
572176	5
572181	1
84349	11
443395	6
572180	7
84346	25
443392	1
572188	2
572187	1
443377	1
443379	9
737000	2
572193	1
443387	10
84336	31
443380	14
572196	2
572197	1
84335	1
84330	1
737004	1
443368	1
443371	1
84325	149
84327	2
443375	3
84328	4
443376	4
443373	2
443374	1
84320	1
366306	17
366307	2
366304	1
366305	1
366300	5
443356	3
443358	1
443357	1
366309	70
84314	2
443362	1
443363	5
84316	1
366310	1
443346	5
443344	1
443345	7
366311	1
366314	7
517081	1
84380	3
366313	2
517082	2
366316	1
366318	1
366317	2
84386	1
517088	1
84387	4
737039	3
84382	2
517084	2
737038	1
517086	1
737036	1
84383	32
366321	1
737035	1
737033	1
443333	1
517070	1
366323	21
366322	1
366329	1
517076	2
366331	5
84372	32
517073	4
84370	17
366330	5
517072	1
737044	2
443341	7
737043	1
443342	2
737040	7
737042	1
84378	23
443324	4
326900	71
443322	1
443323	1
326903	1
326904	35
443327	8
366335	1
737017	1
366340	1
366341	6
366342	1
366343	1
84363	1
737018	28
84369	4
443331	9
443313	1
443315	3
443318	1
366349	1
366348	1
366347	2
366346	26
517093	3
517090	11
517097	1
737025	1
366354	1
517096	1
366351	1
737027	2
737029	1
517099	1
84352	4
84359	17
737021	1
737024	1
443321	1
443320	1
855173	1
736375	4
501781	4
855175	2
855174	2
501785	6
736370	4
501786	11
855171	17
501783	1
855170	1
830415	1
645601	1
645604	2
645603	1
645605	4
830419	9
830417	1
645607	21
830421	1
501778	28
501776	1
443598	1
855164	2
736362	1
501771	3
830401	1
830405	1
736366	3
736365	1
855166	3
736368	1
645600	7
501766	1
501768	1
501767	39
501769	1
855151	1
645627	18
830438	1
736399	2
830439	16
855159	1
830436	3
645624	1
855158	1
645623	3
645626	1
830443	1
830441	1
645633	1
830440	2
501799	2
501798	1
501794	1
736381	2
855142	1
736384	3
501790	1
855141	1
501791	4
501793	17
736388	1
830428	2
736387	1
830429	2
830423	7
830425	1
645613	9
855147	1
830431	2
645621	5
830430	1
501788	1
501787	1
501789	1
855136	1
855138	2
645649	1
855133	1
855134	1
501741	1
501734	1
443559	1
501735	1
443558	1
501733	9
443555	2
501739	1
443554	26
645653	6
855129	1
645654	3
855127	1
855128	2
645637	1
855125	1
645634	3
855124	1
855122	1
645639	5
443571	1
855120	1
443573	1
443568	47
501723	1
501724	8
443565	1
645640	2
501729	25
676190	1
676192	4
645643	1
855119	1
676194	1
855118	1
676193	7
645641	1
855111	1
855112	3
645668	1
60598	20
645669	4
443581	1
60593	18
501762	1
501760	2
60590	9
443585	1
443582	4
443583	12
443578	1
443576	1
501758	1
501759	1
676188	1
676186	3
501754	4
501755	4
855108	1
830400	1
645677	1
645670	2
645658	1
645657	2
501751	55
501750	2
443591	1
443592	1
501752	1
443593	3
443596	1
443587	13
501748	1
676174	5
501743	4
501745	2
501746	1
645664	1
645662	1
645660	1
645694	1
645695	4
443517	2
443518	1
676160	1
645696	1
676161	2
645697	3
676162	1
443514	1
443515	10
443516	1
645691	1
790196	1
676169	5
60572	25
60573	1
60576	6
645681	2
645682	4
645684	1
830499	1
830498	40
645688	1
443529	3
443527	1
676157	1
443522	12
443523	20
676155	4
645680	1
443521	1
443530	7
60580	1
676149	1
676148	1
60584	3
60581	2
443539	5
736309	1
790176	1
676144	1
676145	1
443532	1
790174	2
443533	2
790175	1
443535	1
443536	1
790178	1
443538	1
790180	1
60551	11
790184	5
676138	1
790182	1
736311	3
736310	1
736313	1
60558	8
736312	1
736315	1
736317	1
736316	1
790185	1
443544	1
443545	1
443542	1
790188	1
676134	1
443543	7
443548	1
676130	2
443547	3
60561	23
790191	1
443552	2
790192	1
443551	1
676127	4
790195	4
790194	1
676126	1
736300	1
60568	1
736306	1
790158	1
790156	14
676120	1
790155	1
676123	9
790154	2
676122	1
790153	1
676125	1
830460	3
830461	1
830462	1
736329	1
60531	9
830456	1
736338	5
72986	1
736339	2
72987	28
736332	1
736333	2
736334	1
72983	13
790161	1
676115	2
72980	4
790162	7
676116	1
72981	3
736330	2
676119	1
676110	1
790169	2
676113	1
676112	6
676111	2
830450	1
830451	1
830454	1
189000	2
830452	1
736319	1
736327	5
60544	2
72976	1
830446	1
736325	1
72977	2
830445	1
736326	1
736323	3
60548	2
736321	1
830449	1
72974	80
736320	6
676105	1
790173	2
676108	1
676101	1
676100	1
790131	2
790130	1
676102	1
790134	2
830485	1
830486	1
830487	1
830488	1
830481	1
830482	1
736354	1
736356	1
60515	8
736357	1
830479	1
60511	4
855192	4
736351	3
855194	1
736352	7
855195	1
790142	3
443501	3
790141	1
443500	1
790144	3
790143	1
790146	1
443505	1
790145	1
443504	1
790148	1
790147	2
830477	2
790149	9
443506	2
830472	2
60518	23
830471	1
736345	6
72994	9
60525	20
855189	1
736343	1
72995	11
830469	5
830468	1
736348	6
855181	2
855182	1
855183	1
736341	1
736342	1
72990	11
72992	1
790151	1
736340	2
711800	1
711803	1
711804	1
711805	1
711807	1
85099	3
314242	1
85098	8
711809	1
314241	6
314240	1
159449	1
314247	64
189036	1
314246	1
159447	12
189035	7
314245	1
60620	23
159446	11
189037	1
314239	2
60619	5
189043	6
159452	1
159453	4
189045	14
85094	2
159450	1
85095	92
60615	25
189040	2
60617	9
790120	2
790126	1
790123	2
711816	1
314250	1
60613	12
314252	1
314251	1
60611	1
189029	2
189028	1
314256	8
159457	10
189027	1
60610	17
189026	6
314258	2
189024	1
790116	1
159463	3
790119	1
189032	1
159461	4
676201	1
790111	9
676200	1
790114	1
790115	2
189014	1
189016	1
314223	3
314222	2
189015	1
189018	1
189017	3
60602	8
159470	2
189020	2
159477	1
790108	1
159475	46
790102	1
790100	3
314234	1
314233	1
159478	2
314236	1
189002	1
314230	27
189009	1
189008	1
314232	9
189006	138
314231	2
159482	4
189011	7
159485	4
314227	1
314228	1
189010	3
159480	10
314203	6
314200	1
314201	1
711844	1
711843	1
711846	1
863113	1
863111	10
863105	1
189080	1
863109	1
711852	8
863108	1
711853	3
159499	2
159498	9
189086	1
189089	4
159497	1
159496	18
159493	6
189085	2
159492	4
314210	1
314211	1
314212	8
189069	1
314214	3
711856	1
711854	2
863101	10
711859	1
863103	2
189070	2
711860	1
711863	2
711864	1
711861	4
189078	2
189077	3
189075	2
314208	1
189073	1
189071	4
189058	4
189059	1
711825	1
711828	10
711823	1
711831	1
189060	1
189064	1
189048	1
189049	6
189047	1
711839	1
711837	11
711836	1
711835	1
711833	1
711842	1
189052	1
189050	1
863148	1
711893	2
863149	1
501804	1
711891	1
711897	1
501801	3
501800	1
711896	2
863152	1
863154	4
85019	23
863156	1
863158	2
863157	4
85010	10
863150	1
501817	2
863139	1
501813	2
501816	1
501815	1
501810	3
501812	1
501811	5
85008	17
863142	2
711899	1
85007	78
863141	1
85006	1
85005	6
863147	1
863145	1
85000	1
501829	1
501828	1
711875	1
711872	1
501820	1
863127	1
501826	27
863128	1
863129	1
501824	1
863136	2
711867	1
501830	1
863132	1
863131	1
85034	2
85031	2
85030	6
189093	1
501839	16
189098	1
189099	1
711883	1
501831	3
711886	1
501833	1
863117	1
501836	4
711880	1
189090	64
711882	2
711881	1
711876	1
863120	1
711879	1
85022	1
85021	7
314284	1
314285	12
314286	7
159407	14
314287	1
85055	8
159401	2
863192	2
314289	1
85057	57
863194	4
159404	4
863198	2
314282	4
314283	4
85040	209
159419	3
314295	2
314296	1
863183	1
314299	17
85045	1
159412	1
159413	10
863186	2
314290	15
314291	11
314292	3
85070	21
85072	22
159433	5
85078	1
863172	1
159426	6
314262	2
159427	6
314264	3
85076	3
863177	1
863179	2
314260	1
314261	2
863159	1
159441	2
863160	1
645702	1
645703	8
645700	1
85067	6
159434	27
645706	1
314275	7
645707	2
314276	1
85066	7
314273	1
159438	2
645705	1
85064	15
159439	1
863167	1
863165	3
855034	1
645749	1
855033	5
645748	2
863080	2
863082	1
645745	1
855037	4
830316	2
863084	1
830313	1
